id_a,id_b,nombre_a,nombre_b,grado_a,grado_b,n_senales,nombre,sinonimo,referencia,externo,vecindario,jaccard,detalle_nombre,detalle_sinonimo,detalle_referencia,detalle_externo,detalle_vecindario,detalle_jaccard,alguno_es_cascara,de_identidad
DRUGBANK:DB10370,DRUGBANK:DB10879,Festuca pratensis pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10370,DRUGBANK:DB10949,Festuca pratensis pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10370,DRUGBANK:DB10962,Festuca pratensis pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10370,DRUGBANK:DB10963,Festuca pratensis pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10370,DRUGBANK:DB10964,Festuca pratensis pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10370,DRUGBANK:DB10966,Festuca pratensis pollen,Sorghum bicolor subsp. drummondii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10389,Dactylis glomerata pollen,Lolium perenne pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10394,Dactylis glomerata pollen,Phleum pratense pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10395,Dactylis glomerata pollen,Holcus lanatus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10403,Dactylis glomerata pollen,Agrostis gigantea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10404,Dactylis glomerata pollen,Anthoxanthum odoratum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10489,Dactylis glomerata pollen,Elymus repens pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10494,Dactylis glomerata pollen,Distichlis spicata pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10713,Dactylis glomerata pollen,Poa compressa pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10714,Dactylis glomerata pollen,Phalaris arundinacea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10715,Dactylis glomerata pollen,Bouteloua gracilis pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10716,Dactylis glomerata pollen,Urochloa mutica pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10717,Dactylis glomerata pollen,Secale cereale pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10719,Dactylis glomerata pollen,Pascopyrum smithii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10836,Dactylis glomerata pollen,Bromus secalinus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10879,Dactylis glomerata pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10949,Dactylis glomerata pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10962,Dactylis glomerata pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10963,Dactylis glomerata pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10964,Dactylis glomerata pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10379,DRUGBANK:DB10966,Dactylis glomerata pollen,Sorghum bicolor subsp. drummondii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10394,Lolium perenne pollen,Phleum pratense pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10395,Lolium perenne pollen,Holcus lanatus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10403,Lolium perenne pollen,Agrostis gigantea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10404,Lolium perenne pollen,Anthoxanthum odoratum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10489,Lolium perenne pollen,Elymus repens pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10494,Lolium perenne pollen,Distichlis spicata pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10713,Lolium perenne pollen,Poa compressa pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10714,Lolium perenne pollen,Phalaris arundinacea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10715,Lolium perenne pollen,Bouteloua gracilis pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10716,Lolium perenne pollen,Urochloa mutica pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10717,Lolium perenne pollen,Secale cereale pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10719,Lolium perenne pollen,Pascopyrum smithii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10836,Lolium perenne pollen,Bromus secalinus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10879,Lolium perenne pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10949,Lolium perenne pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10962,Lolium perenne pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10963,Lolium perenne pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10964,Lolium perenne pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10389,DRUGBANK:DB10966,Lolium perenne pollen,Sorghum bicolor subsp. drummondii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10395,Phleum pratense pollen,Holcus lanatus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10403,Phleum pratense pollen,Agrostis gigantea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10404,Phleum pratense pollen,Anthoxanthum odoratum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10489,Phleum pratense pollen,Elymus repens pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10494,Phleum pratense pollen,Distichlis spicata pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10713,Phleum pratense pollen,Poa compressa pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10714,Phleum pratense pollen,Phalaris arundinacea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10715,Phleum pratense pollen,Bouteloua gracilis pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10716,Phleum pratense pollen,Urochloa mutica pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10717,Phleum pratense pollen,Secale cereale pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10719,Phleum pratense pollen,Pascopyrum smithii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10836,Phleum pratense pollen,Bromus secalinus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10879,Phleum pratense pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10949,Phleum pratense pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10962,Phleum pratense pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10963,Phleum pratense pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10964,Phleum pratense pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10394,DRUGBANK:DB10966,Phleum pratense pollen,Sorghum bicolor subsp. drummondii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10403,Holcus lanatus pollen,Agrostis gigantea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10404,Holcus lanatus pollen,Anthoxanthum odoratum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10489,Holcus lanatus pollen,Elymus repens pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10494,Holcus lanatus pollen,Distichlis spicata pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10713,Holcus lanatus pollen,Poa compressa pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10714,Holcus lanatus pollen,Phalaris arundinacea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10715,Holcus lanatus pollen,Bouteloua gracilis pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10716,Holcus lanatus pollen,Urochloa mutica pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10717,Holcus lanatus pollen,Secale cereale pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10719,Holcus lanatus pollen,Pascopyrum smithii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10836,Holcus lanatus pollen,Bromus secalinus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10879,Holcus lanatus pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10949,Holcus lanatus pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10962,Holcus lanatus pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10963,Holcus lanatus pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10964,Holcus lanatus pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10395,DRUGBANK:DB10966,Holcus lanatus pollen,Sorghum bicolor subsp. drummondii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10404,Agrostis gigantea pollen,Anthoxanthum odoratum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10489,Agrostis gigantea pollen,Elymus repens pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10494,Agrostis gigantea pollen,Distichlis spicata pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10713,Agrostis gigantea pollen,Poa compressa pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10714,Agrostis gigantea pollen,Phalaris arundinacea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10715,Agrostis gigantea pollen,Bouteloua gracilis pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10716,Agrostis gigantea pollen,Urochloa mutica pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10717,Agrostis gigantea pollen,Secale cereale pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10719,Agrostis gigantea pollen,Pascopyrum smithii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10836,Agrostis gigantea pollen,Bromus secalinus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10879,Agrostis gigantea pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10949,Agrostis gigantea pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10962,Agrostis gigantea pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10963,Agrostis gigantea pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10964,Agrostis gigantea pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10403,DRUGBANK:DB10966,Agrostis gigantea pollen,Sorghum bicolor subsp. drummondii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10489,Anthoxanthum odoratum pollen,Elymus repens pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10494,Anthoxanthum odoratum pollen,Distichlis spicata pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10713,Anthoxanthum odoratum pollen,Poa compressa pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10714,Anthoxanthum odoratum pollen,Phalaris arundinacea pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10715,Anthoxanthum odoratum pollen,Bouteloua gracilis pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10716,Anthoxanthum odoratum pollen,Urochloa mutica pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10717,Anthoxanthum odoratum pollen,Secale cereale pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10719,Anthoxanthum odoratum pollen,Pascopyrum smithii pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10836,Anthoxanthum odoratum pollen,Bromus secalinus pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10879,Anthoxanthum odoratum pollen,Arrhenatherum elatius pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10949,Anthoxanthum odoratum pollen,Koeleria macrantha pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10962,Anthoxanthum odoratum pollen,Agrostis stolonifera pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10963,Anthoxanthum odoratum pollen,Phalaris minor pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
DRUGBANK:DB10404,DRUGBANK:DB10964,Anthoxanthum odoratum pollen,Lolium perenne subsp. multiflorum pollen,65,65,1,False,False,False,False,True,False,,,,,44d11c77f04672ffc51104ffdaf0ac780aadf5b7,,True,False
