id_a,id_b,nombre_a,nombre_b,grado_a,grado_b,n_senales,nombre,sinonimo,referencia,externo,vecindario,jaccard,detalle_nombre,detalle_sinonimo,detalle_referencia,detalle_externo,detalle_vecindario,detalle_jaccard,alguno_es_cascara,de_identidad,grado_secundario
MONDO_0012197,MONDO_0015909,idiopathic aplastic anemia,aplastic anemia,220,3479,1,False,True,False,False,False,False,,aplastic anemia,,,,,False,True,220
MONDO_0012205,Orphanet_228169,autosomal dominant striatal neurodegeneration type 1,Autosomal dominant striatal neurodegeneration,174,137,1,False,True,False,False,False,False,,autosomal dominant striatal neurodegeneration,,,,,False,True,137
MONDO_0012221,MONDO_0019264,alpha-N-acetylgalactosaminidase deficiency type 1,alpha-N-acetylgalactosaminidase deficiency type 3,26,94,1,False,True,False,False,False,False,,"Alpha-N-acetylgalactosaminidase deficiency, type 3",,,,,False,True,26
MONDO_0012258,Orphanet_158681,"epidermolysis bullosa simplex 2E, with migratory circinate erythema",Epidermolysis bullosa simplex with circinate migratory erythema,8,60,1,False,False,True,False,False,False,,,Orphanet:158681,,,,False,True,8
MONDO_0012359,Orphanet_231154,combined immunodeficiency due to partial RAG1 deficiency,Combined immunodeficiency T+ B+ due to partial RAG1 deficiency,602,1,1,False,False,True,False,False,False,,,Orphanet:231154,,,,True,True,1
MONDO_0012382,MONDO_0017715,"hyperinsulinemic hypoglycemia, familial, 4",3-hydroxyacyl-CoA dehydrogenase deficiency,4353,91,1,False,True,False,False,False,False,,3-hydroxyacyl-CoA dehydrogenase deficiency,,,,,False,True,91
MONDO_0012391,Orphanet_228354,neuronal ceroid lipofuscinosis 8 northern epilepsy variant,CLN8 disease,40,98,1,False,True,False,False,False,False,,CLN8,,,,,False,True,40
MONDO_0012432,MONDO_0100451,Joubert syndrome 5,CEP290-related ciliopathy,36,113,1,False,True,False,False,False,False,,Joubert syndrome 5,,,,,False,True,36
MONDO_0012433,MONDO_0100451,Senior-Loken syndrome 6,CEP290-related ciliopathy,30,113,1,False,True,False,False,False,False,,SENIOR-Loken syndrome 6,,,,,False,True,30
MONDO_0012455,MONDO_0027407,Kleefstra syndrome,Kleefstra syndrome 1,198,114,1,False,True,False,False,False,False,,Kleefstra syndrome,,,,,False,True,114
MONDO_0012476,Orphanet_101010,hereditary spastic paraplegia 30,Autosomal recessive spastic paraplegia type 30,127,100,1,False,False,True,False,False,False,,,Orphanet:101010,,,,False,True,100
MONDO_0012500,MONDO_0019557,chilblain lupus 1,chilblain lupus,26,234,1,False,True,False,False,False,False,,chilblain lupus,,,,,False,True,26
MONDO_0012519,MONDO_0022752,Rubinstein-Taybi syndrome due to 16p13.3 microdeletion,chromosome 16p13.3 deletion syndrome,46,14,1,False,True,False,False,False,False,,chromosome 16p13.3 deletion syndrome,,,,,False,True,14
MONDO_0012544,MONDO_0800344,brachydactyly-syndactyly syndrome,brachydactyly-syndactyly-oligodactyly syndrome,120,2,1,False,True,False,False,False,False,,brachydactyly-syndactyly-oligodactyly syndrome,,,,,False,True,2
MONDO_0012548,MONDO_0015134,Kostmann syndrome,constitutional neutropenia,89,2878,1,False,True,False,False,False,False,,Kostmann disease,,,,,False,True,89
MONDO_0012626,MONDO_0100451,"Meckel syndrome, type 4",CEP290-related ciliopathy,70,113,1,False,True,False,False,False,False,,"Meckel syndrome, type 4",,,,,False,True,70
MONDO_0012634,Orphanet_314555,craniofacial dysplasia - osteopenia syndrome,Craniofacial dysplasia-osteopenia syndrome,108,81,1,True,False,False,False,False,False,craniofacial dysplasia osteopenia,,,,,,False,True,81
MONDO_0012723,MONDO_0100451,Leber congenital amaurosis 10,CEP290-related ciliopathy,34,113,1,False,True,False,False,False,False,,Leber congenital amaurosis 10,,,,,False,True,34
MONDO_0012808,MONDO_0800347,dilated cardiomyopathy 1AA,"cardiomyopathy, familial hypertrophic, 23, with or without ventricular noncompaction",391,2,1,False,True,False,False,False,False,,"cardiomyopathy, familial hypertrophic, 23, with or without ventricular noncompaction",,,,,False,True,2
MONDO_0012830,MONDO_0019190,chromosome 10q23 deletion syndrome,juvenile polyposis of infancy,20,16,1,False,True,False,False,False,False,,juvenile polyposis of infancy,,,,,False,True,16
MONDO_0012864,MONDO_0100147,chromosome 2q32-q33 deletion syndrome,SATB2 associated disorder,81,889,1,False,True,False,False,False,False,,SATB2-associated syndrome,,,,,False,True,81
MONDO_0012897,MONDO_0020587,congenital factor XI deficiency,factor XI deficiency,29,32,1,False,True,False,False,False,False,,factor XI deficiency,,,,,False,True,29
MONDO_0012901,MONDO_0044744,inherited prekallikrein deficiency,prekallikrein deficiency,10,15,1,False,True,False,False,False,False,,prekallikrein deficiency,,,,,False,True,10
MONDO_0012912,Orphanet_665,pseudopseudohypoparathyroidism,Albright hereditary osteodystrophy,157,144,1,False,False,True,False,False,False,,,Orphanet:665,,,,False,True,144
MONDO_0012960,MONDO_0034099,"intellectual disability, autosomal dominant 5",SYNGAP1-related developmental and epileptic encephalopathy,39,5,1,False,True,False,False,False,False,,SYNGAP1-related developmental and epileptic encephalopathy,,,,,False,True,5
MONDO_0013000,Orphanet_95157,porphyria due to ALA dehydratase deficiency,Acute hepatic porphyria,53,22,1,False,True,False,False,False,False,,acute hepatic porphyria,,,,,False,True,22
MONDO_0013150,Orphanet_238455,"parkinsonism-dystonia, infantile",Infantile dystonia-parkinsonism,758,708,1,False,False,True,False,False,False,,,Orphanet:238455,,,,False,True,708
MONDO_0013176,Orphanet_363992,"Weill-Marchesani 4 syndrome, recessive",Ichthyosis-short stature-brachydactyly-microspherophakia syndrome,87,12,1,False,True,False,False,False,False,,ichthyosis-short stature-brachydactyly-microspherophakia syndrome,,,,,True,True,12
MONDO_0013222,Orphanet_399096,Miyoshi muscular dystrophy 3,Distal anoctaminopathy,46,38,1,False,True,False,False,False,False,,distal anoctaminopathy,,,,,False,True,38
MONDO_0013226,Orphanet_221139,combined immunodeficiency with faciooculoskeletal anomalies,Combined immunodeficiency with facio-oculo-skeletal anomalies,32,39,1,False,False,True,False,False,False,,,Orphanet:221139,,,,False,True,32
MONDO_0013271,Orphanet_306542,frontonasal dysplasia - severe microphthalmia - severe facial clefting syndrome,Frontonasal dysplasia-severe microphthalmia-severe facial clefting syndrome,26,66,1,True,False,False,False,False,False,frontonasal dysplasia severe microphthalmia severe facial clefting,,,,,,False,True,26
MONDO_0013291,Orphanet_263297,glycogen storage disease XV,Glycogen storage disease due to glycogenin deficiency,285,201,1,False,False,True,False,False,False,,,Orphanet:263297,,,,False,True,201
MONDO_0013304,MONDO_0015628,von Willebrand disease 2,von Willebrand disease type 2A,60,5,1,False,True,False,False,False,False,,"Von Willebrand disease, type 2A",,,,,False,True,5
MONDO_0013304,MONDO_0015629,von Willebrand disease 2,von Willebrand disease type 2B,60,8,1,False,True,False,False,False,False,,"Von Willebrand disease, type 2B",,,,,False,True,8
MONDO_0013304,MONDO_0015630,von Willebrand disease 2,von Willebrand disease type 2M,60,3,1,False,True,False,False,False,False,,"Von Willebrand disease, type 2M",,,,,False,True,3
MONDO_0013304,MONDO_0015631,von Willebrand disease 2,von Willebrand disease type 2N,60,3,1,False,True,False,False,False,False,,"Von Willebrand disease, type 2N",,,,,False,True,3
MONDO_0013361,MONDO_0024307,congenital prothrombin deficiency,prothrombin deficiency,19,7,1,False,True,False,False,False,False,,prothrombin deficiency,,,,,False,True,7
MONDO_0013427,Orphanet_391311,immunodeficiency 31B,Susceptibility to viral and mycobacterial infections,201,5,1,False,True,False,False,False,False,,susceptibility to viral and mycobacterial infections,,,,,False,True,5
MONDO_0013468,MONDO_0800353,retinitis pigmentosa 59,"congenital disorder of glycosylation, type Ibb",30,2,1,False,True,False,False,False,False,,"congenital disorder of glycosylation, type Ibb",,,,,False,True,2
MONDO_0013517,MONDO_0019402,beta-thalassemia HBB/LCRB,beta thalassemia,252,1439,1,False,True,False,False,False,False,,beta-thalassemia,,,,,False,True,252
MONDO_0013517,Orphanet_848,beta-thalassemia HBB/LCRB,Beta-thalassemia,252,1027,1,False,True,False,False,False,False,,beta-thalassemia,,,,,False,True,252
MONDO_0013563,MONDO_0100247,multiple congenital anomalies-hypotonia-seizures syndrome 1,multiple congenital anomalies-hypotonia-seizures syndrome,67,40,1,False,True,False,False,False,False,,multiple congenital anomalies - hypotonia - seizures syndrome,,,,,False,True,40
MONDO_0013700,MONDO_0017711,pancreatic triacylglycerol lipase deficiency,pancreatic colipase deficiency,292,23,1,False,True,False,False,False,False,,pancreatic colipase deficiency,,,,,False,True,23
MONDO_0013726,Orphanet_330050,"encephalopathy, lethal, due to defective mitochondrial peroxisomal fission 1",Lethal encephalopathy due to mitochondrial and peroxisomal fission defect,53,98,1,False,True,False,False,False,False,,lethal encephalopathy due to mitochondrial and peroxisomal fission defect,,,,,False,True,53
MONDO_0013743,Orphanet_300345,autosomal systemic lupus erythematosus type 16,Autosomal recessive systemic lupus erythematosus,222,14,1,False,False,True,False,False,False,,,Orphanet:300345,,,,False,True,14
MONDO_0013815,MONDO_0019698,bent bone dysplasia syndrome 1,bent bone dysplasia,229,773,1,False,True,False,False,False,False,,bent bone dysplasia syndrome,,,,,False,True,229
MONDO_0013840,Orphanet_319678,encephalopathy-hypertrophic cardiomyopathy-renal tubular disease syndrome,Encephalopathy - hypertrophic cardiomyopathy - renal tubular disease,27,26,1,False,False,True,False,False,False,,,Orphanet:319678,,,,False,True,26
MONDO_0013889,Orphanet_391677,short stature-optic atrophy-Pelger-HuC+t anomaly syndrome,Short stature-optic atrophy-Pelger-Huët anomaly syndrome,40,42,1,False,True,False,False,False,False,,short stature-optic atrophy-Pelger-Huët anomaly syndrome,,,,,False,True,40
MONDO_0013952,MONDO_0800365,peroxisome biogenesis disorder 13A (Zellweger),"peroxisome biogenesis disorder, complementation group K",38,2,1,False,True,False,False,False,False,,"peroxisome biogenesis disorder, complementation group K",,,,,False,True,2
MONDO_0013968,Orphanet_711,PGM1-congenital disorder of glycosylation,Glycogen storage disease due to phosphoglucomutase deficiency,58,1,1,False,True,False,False,False,False,,glycogen storage disease due to phosphoglucomutase deficiency,,,,,True,True,1
MONDO_0014020,Orphanet_320375,hereditary spastic paraplegia 55,Autosomal recessive spastic paraplegia type 55,31,59,1,False,True,False,False,False,False,,autosomal recessive spastic paraplegia type 55,,,,,False,True,31
MONDO_0014033,Orphanet_329466,dystonia 25,"Autosomal dominant focal dystonia, DYT25",21,22,1,False,False,True,False,False,False,,,Orphanet:329466,,,,False,True,21
MONDO_0014097,MONDO_0020718,congenital short bowel syndrome,"congenital short bowel syndrome, autosomal recessive",154,20,1,False,True,False,False,False,False,,congenital short bowel syndrome,,,,,False,True,20
MONDO_0014158,Orphanet_93591,nephronophthisis 16,Infantile nephronophthisis,126,10,1,False,True,False,False,False,False,,infantile nephronophthisis,,,,,True,True,10
MONDO_0014163,MONDO_0800368,left ventricular noncompaction 10,"cardiomyopathy, dilated, 1MM",230,2,1,False,True,False,False,False,False,,"cardiomyopathy, dilated, 1Mm",,,,,False,True,2
MONDO_0014195,Orphanet_369970,microcornea-myopic chorioretinal atrophy,Microcornea-myopic chorioretinal atrophy-telecanthus syndrome,11,37,1,False,True,False,False,False,False,,microcornea-myopic chorioretinal atrophy-telecanthus syndrome,,,,,False,True,11
MONDO_0014201,Orphanet_369894,"developmental and epileptic encephalopathy, 18",Early infantile epileptic encephalopathy without suppression burst,37,24,1,False,True,False,False,False,False,,early infantile epileptic encephalopathy without suppression burst,,,,,False,True,24
MONDO_0014206,MONDO_0014659,severe early-onset pulmonary alveolar proteinosis due to MARS deficiency,infantile liver failure syndrome 2,71,24,1,False,True,False,False,False,False,,infantile liver failure syndrome 2,,,,,False,True,24
MONDO_0014243,MONDO_0018354,Schaaf-Yang syndrome,Prader-Willi-like syndrome,81,51,1,False,True,False,False,False,False,,Prader-Willi-like syndrome,,,,,False,True,51
MONDO_0014243,Orphanet_398069,Schaaf-Yang syndrome,Prader-Willi syndrome due to point mutation,81,54,1,False,True,False,False,False,False,,Prader-Willi syndrome due to point mutation,,,,,True,True,54
MONDO_0014252,MONDO_0017774,familial hypobetalipoproteinemia 1,hypobetalipoproteinemia,151,456,1,False,True,False,False,False,False,,hypobetalipoproteinemia,,,,,False,True,151
MONDO_0014282,Orphanet_401849,hereditary spastic paraplegia 72,Autosomal recessive spastic paraplegia type 72,110,87,1,False,False,True,False,False,False,,,Orphanet:401849,,,,False,True,87
MONDO_0014327,Orphanet_402003,"palmoplantar keratoderma, nonepidermolytic, focal or diffuse",Autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering,27,6,1,False,True,False,False,False,False,,autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering,,,,,False,True,6
MONDO_0014359,MONDO_0800377,"pigmented nodular adrenocortical disease, primary, 4","ACTH-independent adrenal Cushing syndrome, somatic",41,2,1,False,True,False,False,False,False,,"ACTH-independent adrenal Cushing syndrome, somatic",,,,,False,True,2
MONDO_0014442,MONDO_0100451,Bardet-Biedl syndrome 14,CEP290-related ciliopathy,36,113,1,False,True,False,False,False,False,,Bardet-Biedl syndrome 14,,,,,False,True,36
MONDO_0014476,Orphanet_401953,episodic ataxia type 8,Episodic ataxia with slurred speech,109,147,1,False,True,False,False,False,False,,episodic ataxia with slurred speech,,,,,False,True,109
MONDO_0014741,MONDO_0018760,DeSanto-Shinawi syndrome due to WAC point mutation,DeSanto-Shinawi syndrome,43,9,1,False,True,False,False,False,False,,DESANTO-SHINAWI syndrome,,,,,False,True,9
MONDO_0014804,Orphanet_255132,sideroblastic anemia 3,Adult-onset autosomal recessive sideroblastic anemia,659,527,1,False,True,False,False,False,False,,adult-onset autosomal recessive sideroblastic anemia,,,,,False,True,527
MONDO_0014846,Orphanet_404493,"spinocerebellar ataxia, autosomal recessive 23",Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to TUD deficiency,45,18,1,False,True,False,False,False,False,,autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome due to TUD deficiency,,,,,False,True,18
MONDO_0015047,Orphanet_100031,amelogenesis imperfecta type 1,Hypoplastic amelogenesis imperfecta,149,163,1,False,True,False,False,False,False,,hypoplastic amelogenesis imperfecta,,,,,False,True,149
MONDO_0015048,Orphanet_100033,amelogenesis imperfecta type 2,Hypomaturation amelogenesis imperfecta,96,158,1,False,True,False,False,False,False,,hypomaturation amelogenesis imperfecta,,,,,False,True,96
MONDO_0015167,MONDO_0019760,amniotic band syndrome,terminal transverse defects of arm,41,1,1,False,True,False,False,False,False,,terminal transverse defects of arm,,,,,False,True,1
MONDO_0015238,Orphanet_1135,arrhinia-choanal atresia-microphthalmia syndrome,Arrhinia - choanal atresia - microphthalmia,16,30,1,True,False,False,False,False,False,arrhinia choanal atresia microphthalmia,,,,,,False,True,16
MONDO_0015281,Orphanet_1344,atrial standstill,Atrial stand still,448,331,1,False,False,True,False,False,False,,,Orphanet:1344,,,,False,True,331
MONDO_0015333,MONDO_0020732,progeroid syndrome,progeria,1597,716,1,False,True,False,False,False,False,,progeria,,,,,False,True,716
MONDO_0015353,MONDO_0100350,"neuronopathy, distal hereditary motor, type 5A","neuronopathy, distal hereditary motor, type 5",39,45,1,False,True,False,False,False,False,,"neuronopathy, distal hereditary motor, type 5",,,,,False,True,39
MONDO_0015358,MONDO_0015626,hereditary motor and sensory neuropathy,Charcot-Marie-Tooth disease,159,1459,1,False,True,False,False,False,False,,hereditary motor and sensory neuropathy,,,,,False,True,159
MONDO_0015480,MONDO_0015481,coloboma of superior eyelid,coloboma of inferior eyelid,2,2,1,False,False,False,False,True,False,,,,,72dedce60c7ae19730b20328e9e8d015c68de8ea,,False,False,2
MONDO_0015520,MONDO_0015521,late infantile CACH syndrome,juvenile or adult CACH syndrome,6,6,1,False,False,False,False,True,False,,,,,7778c9dc84a6c0efc75f45fc0eef0f2b35771030,,False,False,6
MONDO_0015540,Orphanet_540,hemophagocytic syndrome,Familial hemophagocytic lymphohistiocytosis,1098,858,1,False,True,False,False,False,False,,familial hemophagocytic lymphohistiocytosis,,,,,False,True,858
MONDO_0015653,Orphanet_166472,monogenic epilepsy,Monogenic disease with epilepsy,499,715,1,False,True,False,False,False,False,,monogenic disease with epilepsy,,,,,False,True,499
